YEAR,MO,DY,HR,WS10M,WS50M
2015,10,20,23,1.49,4.22
2015,10,21,0,1.16,3.7
2015,10,21,1,1.18,3.22
2015,10,21,2,1.18,3.4
2015,10,21,3,1.16,3.71
2015,10,21,4,1.02,3.47
2015,10,21,5,0.95,3.2
2015,10,21,6,0.91,2.98
2015,10,21,7,0.95,2.23
2015,10,21,8,0.7,1.08
2015,10,21,9,0.55,0.88
2015,10,21,10,0.68,1.18
2015,10,21,11,0.8,1.42
2015,10,21,12,0.89,1.58
2015,10,21,13,0.94,1.67
2015,10,21,14,0.9,1.65
2015,10,21,15,0.72,1.41
2015,10,21,16,0.77,1.26
2015,10,21,17,0.69,0.92
2015,10,21,18,0.81,1.12
2015,10,21,19,1.42,2.73
2015,10,21,20,1.26,4.13
2015,10,21,21,1.62,3.92
2015,10,21,22,1.79,4
2015,10,21,23,1.76,3.98
2015,10,22,0,1.85,4
2015,10,22,1,2.1,4.04
2015,10,22,2,1.85,3.67
2015,10,22,3,1.87,3.5
2015,10,22,4,1.77,3.2
2015,10,22,5,1.56,2.81
2015,10,22,6,1.52,2.73
2015,10,22,7,1.69,3.11
2015,10,22,8,1.97,3.89
2015,10,22,9,2.04,3.48
2015,10,22,10,2.98,5.85
2015,10,22,11,3.31,6.46
2015,10,22,12,3.39,6.62
2015,10,22,13,3.31,6.52
2015,10,22,14,2.97,6.2
2015,10,22,15,2.79,5.85
2015,10,22,16,3,6.15
2015,10,22,17,3.09,6.49
2015,10,22,18,3.3,6.84
2015,10,22,19,3.19,6.48
2015,10,22,20,2.96,6.03
2015,10,22,21,2.82,5.61
2015,10,22,22,2.51,5.07
2015,10,22,23,2.5,5.09
2015,10,23,0,2.81,5.66
2015,10,23,1,3.58,7.09
2015,10,23,2,3.98,7.6
2015,10,23,3,3.81,7.23
2015,10,23,4,3.28,6.32
2015,10,23,5,2.83,5.53
2015,10,23,6,2.63,5.18
2015,10,23,7,2.75,5.25
2015,10,23,8,3.25,6.11
2015,10,23,9,3.38,6.22
2015,10,23,10,3.42,6.19
2015,10,23,11,3.43,6.14
2015,10,23,12,3.42,6.09
2015,10,23,13,3.33,5.95
2015,10,23,14,3.11,5.63
2015,10,23,15,2.71,5.01
2015,10,23,16,1.87,3.99
2015,10,23,17,1.29,4.28
2015,10,23,18,1.24,4.04
2015,10,23,19,1.12,3.66
2015,10,23,20,1.1,3.51
2015,10,23,21,1.12,3.42
2015,10,23,22,1.13,3.51
2015,10,23,23,1.13,3.66
2015,10,24,0,1.14,3.68
2015,10,24,1,1.21,3.57
2015,10,24,2,1.29,3.96
2015,10,24,3,1.33,4
2015,10,24,4,1.14,3.65
2015,10,24,5,1.16,3.66
2015,10,24,6,1.52,3.53
2015,10,24,7,1.53,2.68
2015,10,24,8,2.15,3.85
2015,10,24,9,2.1,3.56
2015,10,24,10,2.03,3.42
2015,10,24,11,1.98,3.41
2015,10,24,12,2.07,3.65
2015,10,24,13,2.22,4.03
2015,10,24,14,2.08,3.83
2015,10,24,15,2.01,3.82
2015,10,24,16,1.95,4.16
2015,10,24,17,2.09,4.49
2015,10,24,18,2.03,4.25
2015,10,24,19,2.01,4.02
2015,10,24,20,2.34,5.06
2015,10,24,21,2.18,4.66
2015,10,24,22,2.53,4.96
2015,10,24,23,2.58,4.95
2015,10,25,0,3.03,6.21
2015,10,25,1,3.3,6.7
2015,10,25,2,3.38,6.83
2015,10,25,3,3.48,7.05
2015,10,25,4,3.41,7.15
2015,10,25,5,3.4,7.3
2015,10,25,6,3.41,7.33
2015,10,25,7,3.14,6.63
2015,10,25,8,2.74,5.44
2015,10,25,9,2.56,4.81
2015,10,25,10,2.93,5.57
2015,10,25,11,3.49,6.72
2015,10,25,12,3.57,6.82
2015,10,25,13,3.36,6.44
2015,10,25,14,3.15,6.1
2015,10,25,15,2.97,5.8
2015,10,25,16,2.97,5.89
2015,10,25,17,2.66,5.64
2015,10,25,18,2.46,5.23
2015,10,25,19,2.41,5.14
2015,10,25,20,2.38,5.16
2015,10,25,21,2.38,5.19
2015,10,25,22,2.32,5.12
2015,10,25,23,2.21,4.94
2015,10,26,0,2.08,4.84
2015,10,26,1,2.02,4.75
2015,10,26,2,1.86,4.52
2015,10,26,3,1.58,4.18
2015,10,26,4,1.22,3.57
2015,10,26,5,1.34,3.72
2015,10,26,6,1.56,3.44
2015,10,26,7,1.56,2.59
2015,10,26,8,1.89,3.46
2015,10,26,9,2.17,3.84
2015,10,26,10,2.21,3.8
2015,10,26,11,2.24,3.83
2015,10,26,12,2.28,3.89
2015,10,26,13,2.29,3.94
2015,10,26,14,2.25,3.95
2015,10,26,15,1.96,3.63
2015,10,26,16,1.34,3.44
2015,10,26,17,2.16,3.78
2015,10,26,18,2.14,3.68
2015,10,26,19,2.08,3.48
2015,10,26,20,2.06,3.31
2015,10,26,21,2.07,3.31
2015,10,26,22,2.04,3.25
2015,10,26,23,1.95,3.04
2015,10,27,0,1.76,2.79
2015,10,27,1,1.72,2.66
2015,10,27,2,1.59,2.32
2015,10,27,3,1.67,2.54
2015,10,27,4,1.68,2.57
2015,10,27,5,1.51,2.29
2015,10,27,6,1.37,2.02
2015,10,27,7,0.78,1.41
2015,10,27,8,0.16,0.21
2015,10,27,9,0.46,0.87
2015,10,27,10,0.79,1.41
2015,10,27,11,1.03,1.82
2015,10,27,12,1.13,1.99
2015,10,27,13,1.14,2.02
2015,10,27,14,1.15,2.02
2015,10,27,15,0.85,1.66
2015,10,27,16,0.63,0.89
2015,10,27,17,0.18,0.22
2015,10,27,18,1.14,1.5
2015,10,27,19,1.81,2.63
2015,10,27,20,2.13,3.37
2015,10,27,21,2.27,3.87
2015,10,27,22,2.29,3.85
2015,10,27,23,2.18,3.58
2015,10,28,0,2.08,3.37
2015,10,28,1,2.04,3.49
2015,10,28,2,1.59,4.11
2015,10,28,3,1.47,4.79
2015,10,28,4,1.79,4.3
2015,10,28,5,1.67,3.45
2015,10,28,6,1.71,3.08
2015,10,28,7,2.1,3.69
2015,10,28,8,2.37,4.2
2015,10,28,9,2.93,5.4
2015,10,28,10,3.39,6.21
2015,10,28,11,3.64,6.69
2015,10,28,12,3.91,7.18
2015,10,28,13,4.01,7.54
2015,10,28,14,3.96,7.57
2015,10,28,15,4.13,7.78
2015,10,28,16,4.57,8.69
2015,10,28,17,4.64,8.91
2015,10,28,18,4.52,8.73
2015,10,28,19,4.23,8.34
2015,10,28,20,4.02,7.96
2015,10,28,21,3.77,7.33
2015,10,28,22,3.67,7.27
2015,10,28,23,3.73,7.51
2015,10,29,0,3.95,7.94
2015,10,29,1,4.04,8.13
2015,10,29,2,3.73,7.63
2015,10,29,3,3.39,7.22
2015,10,29,4,3.11,7.08
2015,10,29,5,2.64,6.25
2015,10,29,6,2.26,5.63
2015,10,29,7,1.98,4.85
2015,10,29,8,2.21,4.5
2015,10,29,9,2.57,4.95
2015,10,29,10,3.18,6.21
2015,10,29,11,3.78,7.52
2015,10,29,12,4.24,8.45
2015,10,29,13,4.11,8.03
2015,10,29,14,3.73,7.34
2015,10,29,15,3.68,7.53
2015,10,29,16,3.68,7.74
2015,10,29,17,3.53,7.52
2015,10,29,18,3.44,7.36
2015,10,29,19,3.38,7.23
2015,10,29,20,2.91,6.16
2015,10,29,21,2.65,5.76
2015,10,29,22,2.92,6.34
2015,10,29,23,3.59,7.6
2015,10,30,0,3.55,7.41
2015,10,30,1,3.6,7.43
2015,10,30,2,3.78,7.73
2015,10,30,3,3.86,7.82
2015,10,30,4,4,7.94
2015,10,30,5,3.91,7.64
2015,10,30,6,3.61,7.03
2015,10,30,7,3.48,6.65
2015,10,30,8,3.75,7.14
2015,10,30,9,4.1,7.56
2015,10,30,10,4,7.25
2015,10,30,11,3.77,6.77
2015,10,30,12,3.61,6.45
2015,10,30,13,3.48,6.26
2015,10,30,14,3.31,6.05
2015,10,30,15,3.01,5.67
2015,10,30,16,2.35,5.16
2015,10,30,17,1.99,5.18
2015,10,30,18,1.79,4.44
2015,10,30,19,1.43,4.08
2015,10,30,20,1.43,4.02
2015,10,30,21,1.47,4.01
2015,10,30,22,1.49,4.12
2015,10,30,23,1.4,4.15
2015,10,31,0,1.37,4.14
2015,10,31,1,1.35,4.14
2015,10,31,2,1.41,3.74
2015,10,31,3,1.83,3.75
2015,10,31,4,1.83,3.59
2015,10,31,5,1.66,2.72
2015,10,31,6,1.58,2.36
2015,10,31,7,1.18,2.29
2015,10,31,8,0.73,0.99
2015,10,31,9,0.69,1.06
2015,10,31,10,1.03,1.65
2015,10,31,11,1.2,1.93
2015,10,31,12,1.18,1.94
2015,10,31,13,1.16,1.98
2015,10,31,14,1,1.85
2015,10,31,15,0.61,1.82
2015,10,31,16,1.16,2.29
2015,10,31,17,1.31,1.94
2015,10,31,18,1.22,1.81
2015,10,31,19,0.16,0.19
2015,10,31,20,0.83,1.13
2015,10,31,21,1.56,2.36
2015,10,31,22,1.85,3.21
2015,10,31,23,1.52,4.44
2015,11,1,0,1.43,4.27
2015,11,1,1,1.36,4.57
2015,11,1,2,1.65,4.22
2015,11,1,3,1.58,3.68
2015,11,1,4,1.58,3.58
2015,11,1,5,1.72,3.53
2015,11,1,6,1.85,3.59
2015,11,1,7,1.88,3.48
2015,11,1,8,2.14,3.82
2015,11,1,9,2.39,4.31
2015,11,1,10,3.03,5.82
2015,11,1,11,3.14,6.09
2015,11,1,12,3.05,5.87
2015,11,1,13,2.95,5.5
2015,11,1,14,2.77,5.33
2015,11,1,15,2.83,5.92
2015,11,1,16,3.03,6.87
2015,11,1,17,3.24,7.37
2015,11,1,18,3.1,7.08
2015,11,1,19,3.01,6.77
2015,11,1,20,2.87,6.46
2015,11,1,21,2.77,6.16
2015,11,1,22,2.65,5.91
2015,11,1,23,2.3,5.16
2015,11,2,0,2.09,4.93
2015,11,2,1,2.12,4.65
2015,11,2,2,2.11,4.25
2015,11,2,3,2.03,3.94
2015,11,2,4,2.05,3.91
2015,11,2,5,1.96,3.62
2015,11,2,6,1.92,3.43
2015,11,2,7,2.12,3.79
2015,11,2,8,2.2,4.05
2015,11,2,9,2.62,4.77
2015,11,2,10,2.51,4.45
2015,11,2,11,2.43,4.29
2015,11,2,12,2.36,4.15
2015,11,2,13,2.19,3.91
2015,11,2,14,1.87,3.41
2015,11,2,15,1.23,2.9
2015,11,2,16,1.7,3.23
2015,11,2,17,2.19,3.53
2015,11,2,18,2.17,3.56
2015,11,2,19,2.01,3.16
2015,11,2,20,1.67,2.43
2015,11,2,21,1.13,1.5
2015,11,2,22,1.06,1.39
2015,11,2,23,1.32,1.79
2015,11,3,0,1.74,2.52
2015,11,3,1,2.15,3.51
2015,11,3,2,2.25,3.88
2015,11,3,3,2.21,3.8
2015,11,3,4,1.73,4.75
2015,11,3,5,1.65,4.89
2015,11,3,6,1.69,5.09
2015,11,3,7,1.96,4.28
2015,11,3,8,2.03,3.36
2015,11,3,9,2.45,4.47
2015,11,3,10,2.82,5.1
2015,11,3,11,2.87,5.21
2015,11,3,12,2.92,5.43
2015,11,3,13,2.77,5.29
2015,11,3,14,2.47,4.9
2015,11,3,15,1.83,4.46
2015,11,3,16,1.6,5.32
2015,11,3,17,1.85,5.7
2015,11,3,18,1.68,5.32
2015,11,3,19,1.53,5.03
2015,11,3,20,1.48,4.85
2015,11,3,21,1.45,4.68
2015,11,3,22,1.42,4.62
2015,11,3,23,1.43,4.58
2015,11,4,0,1.39,4.13
2015,11,4,1,1.27,3.54
2015,11,4,2,1.26,2.95
2015,11,4,3,1.26,2.29
2015,11,4,4,1.04,1.85
2015,11,4,5,0.65,1.57
2015,11,4,6,0.65,1.16
2015,11,4,7,0.48,0.7
2015,11,4,8,0.28,0.39
2015,11,4,9,0.21,0.32
2015,11,4,10,0.32,0.62
2015,11,4,11,0.68,1.22
2015,11,4,12,0.93,1.66
2015,11,4,13,1.11,2.03
2015,11,4,14,1.12,2.2
2015,11,4,15,0.87,2.34
2015,11,4,16,1.85,2.9
2015,11,4,17,2.46,4.07
2015,11,4,18,2.03,5.21
2015,11,4,19,1.8,5.92
2015,11,4,20,1.77,6.15
2015,11,4,21,1.73,5.99
2015,11,4,22,1.7,5.87
2015,11,4,23,1.71,5.87
2015,11,5,0,1.75,5.87
2015,11,5,1,1.82,5.85
2015,11,5,2,1.79,5.78
2015,11,5,3,1.72,5.69
2015,11,5,4,1.67,5.39
2015,11,5,5,1.61,5.05
2015,11,5,6,1.54,4.7
2015,11,5,7,1.58,4.06
2015,11,5,8,1.56,2.6
2015,11,5,9,1.44,2.54
2015,11,5,10,1.74,3.09
2015,11,5,11,1.79,3.2
2015,11,5,12,1.8,3.29
2015,11,5,13,1.81,3.39
2015,11,5,14,1.62,3.17
2015,11,5,15,1.03,3.24
2015,11,5,16,1.51,4.07
2015,11,5,17,1.7,5.03
2015,11,5,18,1.71,5.78
2015,11,5,19,1.77,5.44
2015,11,5,20,1.83,5.05
2015,11,5,21,1.83,5.18
2015,11,5,22,1.54,4.74
2015,11,5,23,1.44,4.85
2015,11,6,0,1.41,4.55
2015,11,6,1,1.36,4.35
2015,11,6,2,1.35,4.31
2015,11,6,3,1.37,4.47
2015,11,6,4,1.37,4.6
2015,11,6,5,1.36,4.5
2015,11,6,6,1.32,4.4
2015,11,6,7,2.16,5.28
2015,11,6,8,2.48,4.73
2015,11,6,9,2.74,4.97
2015,11,6,10,3.23,5.98
2015,11,6,11,3.68,7.13
2015,11,6,12,4.38,8.73
2015,11,6,13,4.56,9.19
2015,11,6,14,4.19,8.37
2015,11,6,15,3.43,7
2015,11,6,16,3.23,6.82
2015,11,6,17,3.2,6.74
2015,11,6,18,3.62,7.65
2015,11,6,19,3.83,7.89
2015,11,6,20,3.69,7.48
2015,11,6,21,3.53,7.18
2015,11,6,22,3.55,7.27
2015,11,6,23,3.5,7.14
2015,11,7,0,3.33,6.72
2015,11,7,1,3.21,6.42
2015,11,7,2,3.09,6.15
2015,11,7,3,2.99,5.95
2015,11,7,4,2.93,5.84
2015,11,7,5,2.95,5.9
2015,11,7,6,2.97,5.95
2015,11,7,7,3.01,5.83
2015,11,7,8,3.28,6.21
2015,11,7,9,3.61,6.76
2015,11,7,10,3.8,6.99
2015,11,7,11,3.78,6.86
2015,11,7,12,3.59,6.56
2015,11,7,13,3.46,6.39
2015,11,7,14,3.16,5.95
2015,11,7,15,2.63,5.21
2015,11,7,16,1.89,4.73
2015,11,7,17,1.44,4.74
2015,11,7,18,1.59,4.43
2015,11,7,19,1.72,4.36
2015,11,7,20,2.31,4.95
2015,11,7,21,1.93,3.9
2015,11,7,22,2.09,4.42
2015,11,7,23,2.03,4.17
2015,11,8,0,2.1,4.2
2015,11,8,1,2.07,4.21
2015,11,8,2,2.09,4.28
2015,11,8,3,2.18,4.49
2015,11,8,4,2.21,4.61
2015,11,8,5,1.94,4.34
2015,11,8,6,1.89,4.41
2015,11,8,7,2.12,4.2
2015,11,8,8,2.57,4.75
2015,11,8,9,3.22,6.03
2015,11,8,10,3.49,6.41
2015,11,8,11,3.5,6.38
2015,11,8,12,3.36,6.09
2015,11,8,13,3.14,5.72
2015,11,8,14,2.85,5.25
2015,11,8,15,2.31,4.53
2015,11,8,16,1.55,4.67
2015,11,8,17,1.67,5.13
2015,11,8,18,1.61,5.24
2015,11,8,19,1.58,5.17
2015,11,8,20,1.57,5.2
2015,11,8,21,1.71,5.1
2015,11,8,22,1.78,4.68
2015,11,8,23,1.74,4.64
2015,11,9,0,1.8,4.65
2015,11,9,1,1.88,4.68
2015,11,9,2,1.94,4.67
2015,11,9,3,1.94,4.46
2015,11,9,4,1.94,3.91
2015,11,9,5,1.97,3.48
2015,11,9,6,1.5,2.95
2015,11,9,7,1.62,2.78
2015,11,9,8,1.66,2.79
2015,11,9,9,1.75,2.97
2015,11,9,10,1.8,3.03
2015,11,9,11,1.85,3.1
2015,11,9,12,1.87,3.13
2015,11,9,13,1.81,3.1
2015,11,9,14,1.75,3.12
2015,11,9,15,1.29,3.08
2015,11,9,16,1.8,3.94
2015,11,9,17,2.13,4.67
2015,11,9,18,2.04,4.45
2015,11,9,19,2.34,4.12
2015,11,9,20,2.42,4.5
2015,11,9,21,2.4,4.85
2015,11,9,22,1.73,5.09
2015,11,9,23,1.69,4.92
2015,11,10,0,1.69,4.78
2015,11,10,1,1.67,4.6
2015,11,10,2,2.2,4.37
2015,11,10,3,2.34,3.88
2015,11,10,4,2.05,3.04
2015,11,10,5,1.53,2.11
2015,11,10,6,0.91,1.14
2015,11,10,7,0.77,1
2015,11,10,8,0.66,0.93
2015,11,10,9,0.62,0.89
2015,11,10,10,1.03,1.56
2015,11,10,11,1,1.48
2015,11,10,12,1.24,1.97
2015,11,10,13,1.19,1.87
2015,11,10,14,1.43,2.38
2015,11,10,15,1.38,3.05
2015,11,10,16,1.52,4.73
2015,11,10,17,1.81,5.44
2015,11,10,18,1.71,4.49
2015,11,10,19,1.63,4.22
2015,11,10,20,1.45,3.9
2015,11,10,21,1.84,4.56
2015,11,10,22,2,4.35
2015,11,10,23,1.85,3.91
2015,11,11,0,1.62,3.16
2015,11,11,1,1.59,2.96
2015,11,11,2,1.57,3.04
2015,11,11,3,1.65,3.16
2015,11,11,4,1.76,3.24
2015,11,11,5,1.73,3.24
2015,11,11,6,1.61,3.11
2015,11,11,7,1.5,2.85
2015,11,11,8,1.57,2.9
2015,11,11,9,1.65,3.01
2015,11,11,10,1.45,2.55
2015,11,11,11,1.23,2.12
2015,11,11,12,1.24,2.06
2015,11,11,13,1.31,2.16
2015,11,11,14,1.37,2.29
2015,11,11,15,1.12,2.54
2015,11,11,16,1.45,3.31
2015,11,11,17,1.91,3.13
2015,11,11,18,1.6,2.42
2015,11,11,19,1.35,1.95
2015,11,11,20,1.56,2.36
2015,11,11,21,1.7,3.07
2015,11,11,22,1.2,3.49
2015,11,11,23,1.18,3.55
2015,11,12,0,1.18,3.62
2015,11,12,1,1.3,3.72
2015,11,12,2,1.02,2.94
2015,11,12,3,1.08,2.24
2015,11,12,4,1.15,1.88
2015,11,12,5,1.16,1.89
2015,11,12,6,1.45,2.43
2015,11,12,7,1.45,2.46
2015,11,12,8,1.72,2.8
2015,11,12,9,2.14,3.63
2015,11,12,10,2.37,4.06
2015,11,12,11,2.87,5.04
2015,11,12,12,3.12,5.46
2015,11,12,13,3.2,5.66
2015,11,12,14,2.89,5.22
2015,11,12,15,2.83,5.26
2015,11,12,16,2.83,5.53
2015,11,12,17,3.17,6.52
2015,11,12,18,3.05,6.33
2015,11,12,19,2.91,6.16
2015,11,12,20,2.88,6.02
2015,11,12,21,2.78,5.95
2015,11,12,22,3.21,7.04
2015,11,12,23,3.67,7.76
2015,11,13,0,3.23,6.82
2015,11,13,1,3.23,6.87
2015,11,13,2,3.52,7.36
2015,11,13,3,3.71,7.62
2015,11,13,4,4.01,8.23
2015,11,13,5,4.26,8.53
2015,11,13,6,4.26,8.47
2015,11,13,7,4.35,8.55
2015,11,13,8,4.53,8.74
2015,11,13,9,4.74,9.07
2015,11,13,10,5.01,9.41
2015,11,13,11,5.14,9.61
2015,11,13,12,5.13,9.56
2015,11,13,13,4.93,9.23
2015,11,13,14,4.73,8.91
2015,11,13,15,4.36,8.27
2015,11,13,16,4.2,8.21
2015,11,13,17,4.13,8.13
2015,11,13,18,4.07,8.03
2015,11,13,19,3.98,7.86
2015,11,13,20,3.95,7.66
2015,11,13,21,4.01,7.6
2015,11,13,22,4.02,7.52
2015,11,13,23,3.94,7.38
2015,11,14,0,3.83,7.15
2015,11,14,1,3.52,6.57
2015,11,14,2,3.22,6.02
2015,11,14,3,3.15,5.92
2015,11,14,4,3.45,6.62
2015,11,14,5,3.98,7.53
2015,11,14,6,4.21,7.81
2015,11,14,7,4.26,7.9
2015,11,14,8,4.48,8.21
2015,11,14,9,4.51,8.16
2015,11,14,10,4.56,8.23
2015,11,14,11,4.6,8.27
2015,11,14,12,4.56,8.24
2015,11,14,13,4.41,7.99
2015,11,14,14,4.23,7.64
2015,11,14,15,4,7.31
2015,11,14,16,3.61,6.9
2015,11,14,17,3.47,6.69
2015,11,14,18,3.36,6.47
2015,11,14,19,3.31,6.33
2015,11,14,20,3.33,6.31
2015,11,14,21,3.13,5.98
2015,11,14,22,2.97,5.74
2015,11,14,23,2.81,5.39
2015,11,15,0,2.46,4.63
2015,11,15,1,2.28,4.27
2015,11,15,2,2.28,4.21
2015,11,15,3,2.24,4.2
2015,11,15,4,2.2,4.21
2015,11,15,5,2.18,4.23
2015,11,15,6,2.19,4.32
2015,11,15,7,2.25,3.98
2015,11,15,8,2.29,3.76
2015,11,15,9,2.89,5.02
2015,11,15,10,3.11,5.47
2015,11,15,11,3.13,5.58
2015,11,15,12,3.02,5.44
2015,11,15,13,2.86,5.18
2015,11,15,14,2.57,4.88
2015,11,15,15,2.3,4.86
2015,11,15,16,1.87,4.76
2015,11,15,17,2.01,4.93
2015,11,15,18,2.12,4.78
2015,11,15,19,2.09,4.82
2015,11,15,20,2.02,5.09
2015,11,15,21,2.04,5.05
2015,11,15,22,1.99,4.76
2015,11,15,23,1.9,4.23
2015,11,16,0,1.95,3.86
2015,11,16,1,1.93,3.8
2015,11,16,2,1.91,3.74
2015,11,16,3,1.87,3.83
2015,11,16,4,1.93,3.77
2015,11,16,5,2.1,3.49
2015,11,16,6,1.95,3.07
2015,11,16,7,1.91,3
2015,11,16,8,2.2,3.71
2015,11,16,9,2.78,4.96
2015,11,16,10,3.19,5.67
2015,11,16,11,3.38,6.03
2015,11,16,12,3.5,6.32
2015,11,16,13,3.53,6.44
2015,11,16,14,3.37,6.21
2015,11,16,15,2.93,5.73
2015,11,16,16,2.23,5.41
2015,11,16,17,1.79,5.22
2015,11,16,18,1.73,4.94
2015,11,16,19,1.66,4.61
2015,11,16,20,1.53,4.24
2015,11,16,21,1.33,4
2015,11,16,22,1.3,3.91
2015,11,16,23,1.33,3.95
2015,11,17,0,1.33,3.97
2015,11,17,1,1.29,3.95
2015,11,17,2,1.28,3.95
2015,11,17,3,1.38,3.97
2015,11,17,4,1.3,3.85
2015,11,17,5,1.2,3.59
2015,11,17,6,1.17,3.39
2015,11,17,7,1.18,2.8
2015,11,17,8,0.94,1.55
2015,11,17,9,0.86,1.38
2015,11,17,10,0.61,0.96
2015,11,17,11,0.31,0.48
2015,11,17,12,0.15,0.2
2015,11,17,13,0.08,0.1
2015,11,17,14,0.26,0.38
2015,11,17,15,0.44,0.59
2015,11,17,16,0.42,0.52
2015,11,17,17,0.63,0.78
2015,11,17,18,1.08,1.38
2015,11,17,19,1.53,2.06
2015,11,17,20,1.91,2.69
2015,11,17,21,2.33,3.56
2015,11,17,22,2.32,3.61
2015,11,17,23,2.28,3.55
2015,11,18,0,2.25,3.58
2015,11,18,1,2.25,3.77
2015,11,18,2,2.22,4
2015,11,18,3,2.17,4.18
2015,11,18,4,1.53,4.25
2015,11,18,5,1.43,3.99
2015,11,18,6,1.37,3.8
2015,11,18,7,1.39,3.79
2015,11,18,8,1.38,2.06
2015,11,18,9,1.74,3.15
2015,11,18,10,2.25,3.92
2015,11,18,11,2.3,3.92
2015,11,18,12,2.44,4.21
2015,11,18,13,2.47,4.39
2015,11,18,14,2.26,4.18
2015,11,18,15,1.81,4.62
2015,11,18,16,1.91,5.74
2015,11,18,17,1.89,6.23
2015,11,18,18,1.87,5.73
2015,11,18,19,1.84,5.34
2015,11,18,20,1.81,5.04
2015,11,18,21,1.8,5.02
2015,11,18,22,1.87,4.65
2015,11,18,23,1.93,4.13
2015,11,19,0,2.1,4.08
2015,11,19,1,2.03,3.97
2015,11,19,2,2.2,4.22
2015,11,19,3,2.11,3.98
2015,11,19,4,2.18,4.02
2015,11,19,5,2.23,4.03
2015,11,19,6,2.18,4.01
2015,11,19,7,2.25,4.15
2015,11,19,8,2.31,4.06
2015,11,19,9,2.8,4.7
2015,11,19,10,3.14,5.4
2015,11,19,11,3.14,5.39
2015,11,19,12,3.1,5.34
2015,11,19,13,2.94,5.15
2015,11,19,14,3.03,5.45
2015,11,19,15,3.17,5.79
2015,11,19,16,3.26,6.04
2015,11,19,17,3.32,6.21
2015,11,19,18,3.36,6.31
2015,11,19,19,3.37,6.4
2015,11,19,20,3.42,6.46
2015,11,19,21,3.38,6.37
2015,11,19,22,3.47,6.53
2015,11,19,23,3.35,6.47
2015,11,20,0,2.86,5.75
2015,11,20,1,1.94,4.57
2015,11,20,2,1.15,3.23
2015,11,20,3,1.2,2.93
2015,11,20,4,2.54,5.31
2015,11,20,5,3.23,6.14
2015,11,20,6,2.78,5.44
2015,11,20,7,2.34,4.52
2015,11,20,8,2.3,3.96
2015,11,20,9,2.89,5.21
2015,11,20,10,3.04,5.29
2015,11,20,11,2.68,4.53
2015,11,20,12,2.51,4.21
2015,11,20,13,2.65,4.56
2015,11,20,14,2.68,4.83
2015,11,20,15,2.19,4.63
2015,11,20,16,1.75,5.68
2015,11,20,17,2.36,6.34
2015,11,20,18,2.54,5.9
2015,11,20,19,2.65,5.94
2015,11,20,20,2.53,5.65
2015,11,20,21,2.11,5.1
2015,11,20,22,1.59,4.79
2015,11,20,23,1.64,4.67
2015,11,21,0,1.55,4.47
2015,11,21,1,1.32,4.04
2015,11,21,2,1.29,3.8
2015,11,21,3,1.23,3.54
2015,11,21,4,1.19,3.48
2015,11,21,5,1.05,3.14
2015,11,21,6,0.97,2.98
2015,11,21,7,1.25,3.12
2015,11,21,8,1.14,1.93
2015,11,21,9,1.38,2.3
2015,11,21,10,1.12,1.79
2015,11,21,11,1.01,1.58
2015,11,21,12,1.14,1.83
2015,11,21,13,1.4,2.32
2015,11,21,14,1.5,2.64
2015,11,21,15,1.09,2.88
2015,11,21,16,1.41,4.3
2015,11,21,17,1.74,5.29
2015,11,21,18,1.97,4.63
2015,11,21,19,2,4.33
2015,11,21,20,2.02,4.2
2015,11,21,21,2.07,4
2015,11,21,22,2.07,3.86
2015,11,21,23,2.13,3.92
2015,11,22,0,2.13,3.76
2015,11,22,1,2.09,3.5
2015,11,22,2,2.25,3.89
2015,11,22,3,2.31,4.29
2015,11,22,4,2.75,5.3
2015,11,22,5,2.63,5.32
2015,11,22,6,2.44,5.07
2015,11,22,7,2.18,4.81
2015,11,22,8,2.09,4.35
2015,11,22,9,2.21,4.18
2015,11,22,10,2.55,4.76
2015,11,22,11,2.63,4.83
2015,11,22,12,2.49,4.55
2015,11,22,13,2.08,4
2015,11,22,14,1.6,3.58
2015,11,22,15,1.26,3.86
2015,11,22,16,1.59,4.66
2015,11,22,17,1.91,4.37
2015,11,22,18,1.9,4.13
2015,11,22,19,1.87,3.87
2015,11,22,20,2.23,4.09
2015,11,22,21,2.51,4.31
2015,11,22,22,2.2,3.95
2015,11,22,23,2.08,3.79
2015,11,23,0,2.13,3.85
2015,11,23,1,2.25,4.23
2015,11,23,2,2.27,4.11
2015,11,23,3,2.27,4.17
2015,11,23,4,2.28,4.24
2015,11,23,5,2.4,4.28
2015,11,23,6,2.51,4.33
2015,11,23,7,2.59,4.32
2015,11,23,8,3.53,6.28
2015,11,23,9,3.89,6.75
2015,11,23,10,4.15,7.16
2015,11,23,11,4.23,7.3
2015,11,23,12,4.16,7.2
2015,11,23,13,4.02,7.03
2015,11,23,14,3.81,6.76
2015,11,23,15,3.44,6.31
2015,11,23,16,2.87,5.81
2015,11,23,17,2.71,5.6
2015,11,23,18,2.62,5.41
2015,11,23,19,2.48,5.19
2015,11,23,20,2.37,4.96
2015,11,23,21,2.12,4.5
2015,11,23,22,1.63,3.42
2015,11,23,23,1.59,3.15
2015,11,24,0,1.62,3.06
2015,11,24,1,1.54,2.99
2015,11,24,2,1.49,3.02
2015,11,24,3,1.49,3.03
2015,11,24,4,1.49,2.88
2015,11,24,5,1.43,2.71
2015,11,24,6,1.39,2.63
